"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Eumorphotis","Eumorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,254.17,424,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Neomorphotis","Neomorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,252.17,21,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Asoella","Asoella","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",182.7,251.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,2
"Antiquilima","Antiquilima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,242,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,518,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,28,11,6
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,254.17,243,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,10,11
"Limatula","Limatula","Mollusca","Bivalvia","Pectinida","Limidae",201.3,247.2,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Limea","Limea","Mollusca","Bivalvia","Pectinida","Limidae",163.5,251.3,221,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,5,6
"Mysidioptera","Mysidioptera","Mollusca","Bivalvia","Pectinida","Limidae",201.3,251.2,159,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,22,10,7
"Palaeolima","Palaeolima","Mollusca","Bivalvia","Pectinida","Limidae",201.3,265.1,44,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",163.5,254.17,338,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,13,5,7
"Serania","Serania","Mollusca","Bivalvia","Pectinida","Limidae",201.3,212,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Otapiria","Otapiria","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,237,59,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,14,4,4
"Pseudomonotis","Pseudomonotis","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",170.3,265.1,67,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,16,4,8
"Weyla","Weyla","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,221.5,480,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Amusium","Amusium","Mollusca","Bivalvia","Pectinida","Pectinidae",221.5,237,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",163.5,265.1,646,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,21,9,8
"Jianchuania","Jianchuania","Mollusca","Bivalvia","Pectinida","Oxytomidae",208.5,228,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,5,1,2
"Meleagrinella","Meleagrinella","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,247.2,112,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,14,4,5
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",189.6,242,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",163.5,237,139,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Crenamussium","Crenamussium","Mollusca","Bivalvia","Pectinida","Pectinidae",215.56,221.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Eopecten","Eopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,80,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Hinnites","Hinnites","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Indopecten","Indopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,237,53,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,4,3
"Loxochlamys","Loxochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,242,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Lyriochlamys","Lyriochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",215.56,221.5,2,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Lyssochlamys","Lyssochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,228,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Ochotochlamys","Ochotochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,74,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,3,4
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",168.3,215.56,140,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Tosapecten","Tosapecten","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,247.2,82,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,50,5,6
"Eoplicatula","Eoplicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",201.3,247.2,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Harpax","Harpax","Mollusca","Bivalvia","Pectinida","Plicatulidae",170.3,228,176,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",174.1,247.2,146,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,3,6
"Pseudoplacunopsis","Pseudoplacunopsis","Mollusca","Bivalvia","Pectinida","Plicatulidae",199.3,237,104,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Filamussium","Filamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",201.3,237,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Persia","Persia","Mollusca","Bivalvia","Pectinida","Prospondylidae",196.5,228,18,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Spondylus","Spondylus","Mollusca","Bivalvia","Pectinida","Spondylidae",208.5,251.2,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Newaagia","Newaagia","Mollusca","Bivalvia","Pectinida","Terquemiidae",196.5,247.2,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,2,2
"Gresslya","Gresslya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",170.3,247.2,85,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Makoiamya","Makoiamya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",201.6,247.2,107,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ochotomya","Ochotomya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",201.3,228,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,2,4
"Antiquicorbula","Antiquicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",201.3,212,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,330,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,4,4
"Aksumya","Aksumya","Mollusca","Bivalvia","Pholadomyida","NO_FAMILY_SPECIFIED",215.56,232,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,34,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Osteomya","Osteomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,247.2,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pachymya","Pachymya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",182.7,247.2,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",199.3,252.17,4,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Burmesia","Burmesia","Mollusca","Bivalvia","Thraciida","Burmesiidae",199.3,251.2,10,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Prolaria","Prolaria","Mollusca","Bivalvia","Thraciida","Burmesiidae",201.3,237,2,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",174.1,247.2,16,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,3,4
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",174.1,247.2,77,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,4,5
"Acanomyphoria","Acanomyphoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Caledogonia","Caledogonia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",212,221.5,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,7,1,1
"Costatoria","Costatoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259,218,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,23,7,9
"Elegantinia","Elegantinia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,73,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Erugonia","Erugonia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",215.56,221.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gruenewaldia","Gruenewaldia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,242,52,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,8,2,3
"Heminajas","Heminajas","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,35,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,2,2
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,9,6
"Myophoriaseranensis","Myophoriaseranensis","Mollusca","Bivalvia","Trigoniida","Myophoriidae",212,221.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Myophorigonia","Myophorigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,242,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,4,4
"Neoschizodus","Neoschizodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259.9,429,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,2,2
"Trigonodus","Trigonodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,252.17,165,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Prosogyrotrigonia","Prosogyrotrigonia","Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",189.6,228,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Jiangxiella","Jiangxiella","Mollusca","Bivalvia","Trigoniida","Pseudocardiniidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Schizodus","Schizodus","Mollusca","Bivalvia","Trigoniida","Schizodidae",201.3,268.8,204,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Albitrigonia","Albitrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",208.5,228,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Guineana","Guineana","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,247.2,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kyushutrigonia","Kyushutrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",208.5,228,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Maoritrigonia","Maoritrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,237,16,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,3,2
"Minetrigonia","Minetrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,237,27,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,4,5
"Modesticoncha","Modesticoncha","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,212,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Perugonia","Perugonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,237,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Prorotrigonia","Prorotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",215.56,221.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cardinioides","Cardinioides","Mollusca","Bivalvia","Trigoniida","Trigonodidae",182.7,251.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Myacites","Myacites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,247.2,14,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Unionites","Unionites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,252.17,224,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,27,11,14
"Anatina","Anatina","Mollusca","Bivalvia","Veneroidei","Anatinellidae",201.3,237,20,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cyprina","Cyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",201.3,247.2,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Isocyprina","Isocyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",180,237,133,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Isocardia","Isocardia","Mollusca","Bivalvia","Veneroidei","Glossidae",201.3,235,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Isocardioides","Isocardioides","Mollusca","Bivalvia","Veneroidei","Glossidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Astartopis","Astartopis","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",221.5,242,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Liaoningia","Liaoningia","Mollusca","Bivalvia","Veneroidei","Sibireconchidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cypricardia","Cypricardia","Mollusca","Bivalvia","Veneroidei","Trapezidae",201.3,247.2,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Venus","Venus","Mollusca","Bivalvia","Veneroidei","Veneridae",201.3,237,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protogrammoceras","Protogrammoceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",174.1,242,201,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Audaxlytoceras","Audaxlytoceras","Mollusca","Cephalopoda","Ammonitida","Nannolytoceratidae",174.1,251.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ammonites","Ammonites","Mollusca","Cephalopoda","Ammonitida","NO_FAMILY_SPECIFIED",215.56,235,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pselioceras","Pselioceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,265.1,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Psiloceras","Psiloceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",174.1,237,137,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Storthoceras","Storthoceras","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",196.5,237,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acrochordiceras","Acrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",221.5,247.2,172,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,4,1
"Atractites","Atractites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",201.3,251.2,52,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,5,2
"Calliconites","Calliconites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",221.5,247.2,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Metabelemnites","Metabelemnites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",221.5,232,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Dictyoconites","Dictyoconites","Mollusca","Cephalopoda","Aulacocerida","Aulacoceratidae",215.56,247.2,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,5,2
"Dillerites","Dillerites","Mollusca","Cephalopoda","Bactritida","Bactritidae",221.5,232,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Epiceratites","Epiceratites","Mollusca","Cephalopoda","Ceratitida","Aplococeratidae",221.5,232,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Arcestes","Arcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",201.3,247.2,148,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,72,46,6
"Gonarcestes","Gonarcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",208.5,237,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pararcestes","Pararcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",221.5,237,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Proarcestes","Proarcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",201.3,247.2,193,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,15,5
"Stenarcestes","Stenarcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",201.3,235,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,5,1
"Orthoceltites","Orthoceltites","Mollusca","Cephalopoda","Ceratitida","Badiotitidae",221.5,242,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Balatonites","Balatonites","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",221.5,247.2,171,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cuccoceras","Cuccoceras","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",221.5,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Aghdarbandites","Aghdarbandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hollandites","Hollandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,74,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kocaelia","Kocaelia","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Nicomedites","Nicomedites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,54,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Paraceratites","Paraceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,88,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Pseudohollandites","Pseudohollandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Schreyerites","Schreyerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,63,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Trachyceras","Trachyceras","Mollusca","Cephalopoda","Ceratitida","Trachyceratidae",221.5,247.2,105,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,3,3
"Choristoceras","Choristoceras","Mollusca","Cephalopoda","Ceratitida","Choristoceratidae",196.5,212,66,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Peripleurites","Peripleurites","Mollusca","Cephalopoda","Ceratitida","Choristoceratidae",201.3,212,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Rhabdoceras","Rhabdoceras","Mollusca","Cephalopoda","Ceratitida","Choristoceratidae",201.3,228,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,4
"Cladiscites","Cladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",201.3,237,116,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,93,12,5
"Hypocladiscites","Hypocladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",215.56,237,37,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,28,4,4
"Paracladiscites","Paracladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",201.3,242,40,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,3,3
"Phyllocladiscites","Phyllocladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",221.5,247.2,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Procladiscites","Procladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",221.5,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Clionites","Clionites","Mollusca","Cephalopoda","Ceratitida","Clionitidae",208.5,242,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,7,2
"Clionitites","Clionitites","Mollusca","Cephalopoda","Ceratitida","Clionitidae",215.56,242,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
