"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Gyrotropis","Gyrotropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Gyrotropidae",72.1,93.5,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hipponix","Hipponix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hipponicidae",38,83.5,26,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hokkaidoconcha","Hokkaidoconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hokkaidoconchidae",70.6,113,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ceratia","Ceratia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Iravadiidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nozeba","Nozeba","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Iravadiidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kittlidiscus","Kittlidiscus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Kittlidiscidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Procancellaria","Procancellaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Littorinidae",83.5,85.8,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,1,2
"Amaurellina","Amaurellina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,83.5,62,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amauropsis","Amauropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,24,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Banis","Banis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",66,83.5,14,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Crommium","Crommium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,83.6,118,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eunaticina","Eunaticina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,15,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Euspira","Euspira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,109,458,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,3,2
"Gyrodes","Gyrodes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,113,447,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,9,4
"Lacunaria","Lacunaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,20,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lunatia","Lunatia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,5,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Natica","Natica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,126,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Polinices","Polinices","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,181,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nerinea","Nerinea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",70.6,112.03,27,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,3,2
"Nerinella","Nerinella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",66,113,4,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Nerita","Nerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",33.9,100.5,57,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,2,2,2
"Neritina","Neritina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",37.2,100.5,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Otostoma","Otostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",41.3,105.3,22,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Velatella","Velatella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Damesia","Damesia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",66,83.5,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Elmira","Elmira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",38,83.6,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Prisconatica","Prisconatica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",70.6,112.03,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Tintorium","Tintorium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Tornatella","Tornatella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",59.2,113,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochifusus","Trochifusus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",66,89.8,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochacanthus","Trochacanthus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nododelphinulidae",66,86.3,14,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Urceolabrum","Urceolabrum","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pickworthiidae",61.6,86.3,46,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Bathrotomaria","Bathrotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",70.6,100.5,9,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Conotomaria","Conotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",66,100.5,7,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Leptomaria","Leptomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",56,113,11,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Pleurotomaria","Pleurotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",33.9,112.03,22,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,6,1,1
"Provanna","Provanna","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Provannidae",41.3,83.6,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Creonella","Creonella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pyramidellidae",66,83.5,84,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lacrimiforma","Lacrimiforma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pyramidellidae",66,83.5,4,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Syrnola","Syrnola","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pyramidellidae",38,83.5,26,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gyrineum","Gyrineum","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ranellidae",33.9,83.5,8,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sassia","Sassia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ranellidae",37.2,83.5,47,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trachytriton","Trachytriton","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ranellidae",70.6,83.6,4,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Alvania","Alvania","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Rissoidae",41.3,83.5,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Rissoina","Rissoina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Rissoidae",37.2,83.5,20,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stosicia","Stosicia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Rissoidae",70.6,83.5,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Turboella","Turboella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Rissoidae",41.3,83.5,6,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aulacodiscus","Aulacodiscus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Rostellariidae",72.1,83.6,52,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,52,1,2
"Ellipsoscapha","Ellipsoscapha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Scaphandridae",61.6,83.5,53,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fusus","Fusus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Strombidae",41.3,93.9,54,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Rostellaria","Rostellaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Strombidae",41.3,93.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Strombus","Strombus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Strombidae",37.2,83.5,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Conchothyra","Conchothyra","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Struthiolariidae",61.6,85.8,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Tegula","Tegula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Tegulidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Teinostoma","Teinostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Tornidae",41.3,83.5,29,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cerithioderma","Cerithioderma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trichotropidae",41.3,83.5,4,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Garzasia","Garzasia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trichotropidae",66,83.5,3,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lysis","Lysis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trichotropidae",66,83.5,11,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paxitropis","Paxitropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trichotropidae",72.1,86.3,5,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,2
"Cerithiella","Cerithiella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Triforidae",41.3,83.5,33,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Variseila","Variseila","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Triforidae",61.6,83.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Atira","Atira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",66,100.5,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Calliostoma","Calliostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",37.2,113,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Margarella","Margarella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",53,100.5,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Microgaza","Microgaza","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",70.6,86.3,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solariella","Solariella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",37.2,99.6,45,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Tectus","Tectus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",66,86.3,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochus","Trochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",37.2,100.5,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Angaria","Angaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",37.2,100.5,16,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Coelobolma","Coelobolma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",72.1,93.9,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Solariorbis","Solariorbis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",41.3,83.5,43,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Turbo","Turbo","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",37.2,109,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pterodonta","Pterodonta","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Tylostomatidae",56,105.3,25,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tylostoma","Tylostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Tylostomatidae",66,109,96,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Vanikoro","Vanikoro","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Vanikoridae",37.2,83.6,5,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Vanikoropsis","Vanikoropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Vanikoridae",61.6,99.6,16,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lupira","Lupira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Vasidae",66,83.5,18,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tudicla","Tudicla","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Vasidae",56,83.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acanthoxenophora","Acanthoxenophora","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Xenophoridae",66,85.8,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Xenophora","Xenophora","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Xenophoridae",37.2,93.5,114,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Bathyacmaea","Bathyacmaea","Mollusca","Gastropoda","Patellogastropoda","Acmaeidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Serradonta","Serradonta","Mollusca","Gastropoda","Patellogastropoda","Acmaeidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Acmaea","Acmaea","Mollusca","Gastropoda","Patellogastropoda","Lottiidae",56,100.5,22,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Patelloida","Patelloida","Mollusca","Gastropoda","Patellogastropoda","Lottiidae",33.9,93.5,9,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Patella","Patella","Mollusca","Gastropoda","Patellogastropoda","Patellidae",41.3,83.5,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Pyrazus","Pyrazus","Mollusca","Gastropoda","Sorbeoconcha","Batillariidae",37.2,113,34,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Campanile","Campanile","Mollusca","Gastropoda","Sorbeoconcha","Campanilidae",37.2,99.6,58,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gymnentome","Gymnentome","Mollusca","Gastropoda","Sorbeoconcha","Cassiopidae",70.6,100.5,22,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Diastoma","Diastoma","Mollusca","Gastropoda","Sorbeoconcha","Diastomatidae",37.2,113,21,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Keilostoma","Keilostoma","Mollusca","Gastropoda","Sorbeoconcha","Diastomatidae",41.3,85.8,12,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Boggsia","Boggsia","Mollusca","Gastropoda","Sorbeoconcha","Melanopsidae",70.6,85.8,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,1,2
"Bullamirifica","Bullamirifica","Mollusca","Gastropoda","Sorbeoconcha","NO_FAMILY_SPECIFIED",70.6,83.6,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Faunus","Faunus","Mollusca","Gastropoda","Sorbeoconcha","Pachychilidae",33.9,89.8,10,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Melanatria","Melanatria","Mollusca","Gastropoda","Sorbeoconcha","Pachychilidae",23.03,83.5,19,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bittiscala","Bittiscala","Mollusca","Gastropoda","Sorbeoconcha","Potamididae",55.8,85.8,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pirenella","Pirenella","Mollusca","Gastropoda","Sorbeoconcha","Potamididae",83.5,85.8,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Terebralia","Terebralia","Mollusca","Gastropoda","Sorbeoconcha","Potamididae",41.3,83.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nudivagus","Nudivagus","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae",66,89.8,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pyrgulifera","Pyrgulifera","Mollusca","Gastropoda","Sorbeoconcha","Thiaridae",41.3,100.5,41,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thiara","Thiara","Mollusca","Gastropoda","Sorbeoconcha","Thiaridae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Archimediella","Archimediella","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",70.6,86.3,3,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Caucasella","Caucasella","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",83.5,85.8,1,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Haustator","Haustator","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",37.2,100.5,318,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Laxispira","Laxispira","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",66,83.6,103,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Mesalia","Mesalia","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",37.2,93.9,185,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Spirocolpus","Spirocolpus","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",56,86.3,2,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Torquesia","Torquesia","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",41.3,113,35,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Torquesiarigida","Torquesiarigida","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",83.5,86.3,2,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Turritella","Turritella","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",33.9,113,1706,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,28,11,5
"Vermicularia","Vermicularia","Mollusca","Gastropoda","Sorbeoconcha","Turritellidae",41.3,100.5,12,"semi-infaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Akera","Akera","Mollusca","Gastropoda","Tectibranchia","Akeridae",37.2,105.3,14,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Ivoechiton","Ivoechiton","Mollusca","Polyplacophora","NO_ORDER_SPECIFIED","Gotlandochitonidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Haeggochiton","Haeggochiton","Mollusca","Polyplacophora","NO_ORDER_SPECIFIED","Scanochitonidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Olingechiton","Olingechiton","Mollusca","Polyplacophora","NO_ORDER_SPECIFIED","Scanochitonidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Scanochiton","Scanochiton","Mollusca","Polyplacophora","NO_ORDER_SPECIFIED","Scanochitonidae",72.1,83.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Dentalium","Dentalium","Mollusca","Scaphopoda","Dentaliida","Dentaliidae",33.9,100.5,344,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,1
"Laevidentalium","Laevidentalium","Mollusca","Scaphopoda","Dentaliida","Dentaliidae",37.2,85.8,48,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,20,1,2
"Cadulus","Cadulus","Mollusca","Scaphopoda","Gadilida","Gadilidae",33.9,100.5,93,"shallow infaunal","facultative, unattached","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Porosphaera","Porosphaera","Porifera","Calcarea","Lithonida","Minchinellidae",61.6,99.6,31,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,1,1,1
"Peronidella","Peronidella","Porifera","Calcarea","Stellispongiida","Stellispongiidae",61.6,86.3,5,"erect","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Stolleya","Stolleya","Porifera","Demospongea","Ancorinida","Ancorinidae",70.6,83.6,5,"erect","stationary, attached","suspension","hemocyanin","broadcaster","silica","little or no carbonate load",0,3,3,1
"Geodiopsis","Geodiopsis","Porifera","Demospongea","Ancorinida","Geodiidae",70.6,83.6,3,"erect","stationary, attached","suspension","hemocyanin","broadcaster","silica","little or no carbonate load",0,2,2,1
"Euleraphe","Euleraphe","Porifera","Demospongea","Astrophorida","NO_FAMILY_SPECIFIED",70.6,83.5,1,"erect","stationary, attached","suspension","hemocyanin","broadcaster","silica","little or no carbonate load",0,0,0,0
"Ophiraphidites","Ophiraphidites","Porifera","Demospongea","Astrophorida","NO_FAMILY_SPECIFIED",70.6,93.9,12,"erect","stationary, attached","suspension","hemocyanin","broadcaster","silica","little or no carbonate load",0,4,4,1
"Blastochaetetes","Blastochaetetes","Porifera","Demospongea","Chaetetida","Chaetetidae",70.6,86.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
